Load_ind,Definition Year,Species Code,Species Name,Area Code,Area Description,Level Code,Level Description,Initial Quantity,Adapted Quota,Eurlex Ref,OJ Ref,Publication Date,Page Number,In regulation,Compute uptake
INIV,2019,T/B,Turbot/Brill,2AC4-C,Union waters of 2a and 4,DEU,Germany,325,705.979,32019R0124,L29,2019-01-31,71,Y,Y
INIV,2019,T/B,Turbot/Brill,2AC4-C,Union waters of 2a and 4,DNK,Denmark,1272,1371.615,32019R0124,L29,2019-01-31,71,Y,Y
INIV,2019,T/B,Turbot/Brill,2AC4-C,Union waters of 2a and 4,FRA,France,153,167.49,32019R0124,L29,2019-01-31,71,Y,Y
INIV,2019,T/B,Turbot/Brill,2AC4-C,Union waters of 2a and 4,GBR,United Kingdom,1254,924.329,32019R0124,L29,2019-01-31,71,Y,Y
INIV,2019,T/B,Turbot/Brill,2AC4-C,Union waters of 2a and 4,NLD,Netherlands,4513,5022.661,32019R0124,L29,2019-01-31,71,Y,Y
INIV,2019,T/B,Turbot/Brill,2AC4-C,Union waters of 2a and 4,SWE,Sweden,9,9.87,32019R0124,L29,2019-01-31,71,Y,Y
INIV,2019,T/B,Turbot/Brill,2AC4-C,Union waters of 2a and 4,EEC,,8122,8887.53,32019R0124,L29,2019-01-31,71,Y,Y
INIV,2019,T/B,Turbot/Brill,2AC4-C,Union waters of 2a and 4,TAC,,8122,8122,32019R0124,L29,2019-01-31,71,Y,Y
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,FIN,Finland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,FRA,France,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,GBR,United Kingdom,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,GRC,Greece,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,HRV,Croatia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,IRL,Ireland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,ITA,Italy,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,LTU,Lithuania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,LVA,Latvia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,MLT,Malta,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,NLD,Netherlands,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,POL,Poland,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,PRT,Portugal,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,ROU,Romania,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,SVN,Slovenia,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,SWE,Sweden,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,EEC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TJX,Atlantic thornyhead,XDS,NEAFC Stock - Deep Sea Fisheries,TAC,,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,TOA,Antarctic toothfish,F484S.,FAO 48.4 Antarctic South (within the area bounded by latitudes 57°20'S and 60°00'S and by longitudes 24°30'W and 29°00'W),EEC,,,,32019R0124,L29,2019-01-31,119,Y,Y
INIV,2019,TOA,Antarctic toothfish,F484S.,FAO 48.4 Antarctic South (within the area bounded by latitudes 57°20'S and 60°00'S and by longitudes 24°30'W and 29°00'W),TAC,,37,37,32019R0124,L29,2019-01-31,119,Y,Y
INIV,2019,TOP,Patagonian toothfish,*F483A,FAO 48.3 Antarctic - Management Area A: 48° W to 43° 30' W – 52° 30' S to 56° S,EEC,,,,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,*F483A,FAO 48.3 Antarctic - Management Area A: 48° W to 43° 30' W – 52° 30' S to 56° S,TAC,,0,0,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,*F483B,FAO 48.3 Antarctic - Management Area B: 43° 30' W to 40° W – 52° 30' S to 56° S,EEC,,,,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,*F483B,FAO 48.3 Antarctic - Management Area B: 43° 30' W to 40° W – 52° 30' S to 56° S,TAC,,780,780,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,*F483C,FAO 48.3 Antarctic - Management Area C: 40° W to 33° 30' W – 52° 30' S to 56° S,EEC,,,,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,*F483C,FAO 48.3 Antarctic - Management Area C: 40° W to 33° 30' W – 52° 30' S to 56° S,TAC,,1820,1820,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",BEL,Belgium,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",BGR,Bulgaria,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",CYP,Cyprus,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",DEU,Germany,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",DNK,Denmark,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",ESP,Spain,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",EST,Estonia,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",FIN,Finland,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",FRA,France,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",GBR,United Kingdom,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",GRC,Greece,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",HRV,Croatia,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",IRL,Ireland,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",ITA,Italy,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",LTU,Lithuania,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",LVA,Latvia,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",MLT,Malta,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",NLD,Netherlands,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",POL,Poland,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",PRT,Portugal,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",ROU,Romania,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",SVN,Slovenia,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",SWE,Sweden,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",EEC,,,,32019R0124,L29,2019-01-31,125,Y,Y
INIV,2019,TOP,Patagonian toothfish,F47-D,"SEAFO, excluding Sub-Area D",TAC,,0,0,32019R0124,L29,2019-01-31,125,Y,Y
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,BEL,Belgium,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,BGR,Bulgaria,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,CYP,Cyprus,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,DEU,Germany,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,DNK,Denmark,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,ESP,Spain,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,EST,Estonia,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,FIN,Finland,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,FRA,France,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,GBR,United Kingdom,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,GRC,Greece,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,HRV,Croatia,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,IRL,Ireland,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,ITA,Italy,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,LTU,Lithuania,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,LVA,Latvia,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,MLT,Malta,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,NLD,Netherlands,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,POL,Poland,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,PRT,Portugal,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,ROU,Romania,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,SVN,Slovenia,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,SWE,Sweden,,,32019R0124,L29,2019-01-31,125,N,N
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,EEC,,,,32019R0124,L29,2019-01-31,125,Y,Y
INIV,2019,TOP,Patagonian toothfish,F47D,SEAFO Sub-Area D,TAC,,275,275,32019R0124,L29,2019-01-31,125,Y,Y
INIV,2019,TOP,Patagonian toothfish,F483.,FAO 48.3 Antarctic,EEC,,,,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,F483.,FAO 48.3 Antarctic,TAC,,2600,2600,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,F484N.,FAO 48.4 Antarctic North (within the area bounded by latitudes 55°30'S and 57°20'S and by longitudes 25°30'W and 29°30'W),EEC,,,,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,F484N.,FAO 48.4 Antarctic North (within the area bounded by latitudes 55°30'S and 57°20'S and by longitudes 25°30'W and 29°30'W),TAC,,26,26,32019R0124,L29,2019-01-31,118,Y,Y
INIV,2019,TOP,Patagonian toothfish,F5852.,FAO 58.5.2 Antarctic,EEC,,,,32019R0124,L29,2019-01-31,119,Y,Y
INIV,2019,TOP,Patagonian toothfish,F5852.,FAO 58.5.2 Antarctic,TAC,,3525,3525,32019R0124,L29,2019-01-31,119,Y,Y
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,BEL,Belgium,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,BGR,Bulgaria,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,CYP,Cyprus,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,DEU,Germany,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,DNK,Denmark,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,ESP,Spain,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,EST,Estonia,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,FIN,Finland,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,FRA,France,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,GBR,United Kingdom,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,GRC,Greece,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,HRV,Croatia,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,IRL,Ireland,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,ITA,Italy,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,LTU,Lithuania,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,LVA,Latvia,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,MLT,Malta,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,NLD,Netherlands,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,POL,Poland,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,PRT,Portugal,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,ROU,Romania,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,SVN,Slovenia,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,SWE,Sweden,,,32019R0529,L88,2019-03-29,11,N,N
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,EEC,,,,32019R0529,L88,2019-03-29,11,Y,Y
INIV,2019,TOT,Antarctic toothfishes nei,SPR-AE,SPRFMO Convention Area within the research blocks A-E,TAC,,45,45,32019R0529,L88,2019-03-29,11,Y,Y
INIV,2019,TUR,Turbot,F3742C,Union waters in the Black Sea - GSA 29,BGR,Bulgaria,57,59.3,32018R2058,L329,2018-12-27,12,Y,Y
INIV,2019,TUR,Turbot,F3742C,Union waters in the Black Sea - GSA 29,ROU,Romania,57,57,32018R2058,L329,2018-12-27,12,Y,Y
INIV,2019,TUR,Turbot,F3742C,Union waters in the Black Sea - GSA 29,EEC,,114,116.3,32018R2058,L329,2018-12-27,12,Y,Y
INIV,2019,TUR,Turbot,F3742C,Union waters in the Black Sea - GSA 29,TAC,,644,644,32018R2058,L329,2018-12-27,12,Y,Y
INIV,2019,USK,Tusk(=Cusk),*24X7C,"Union waters of 2a, 4, 5b, 6 and 7",EEC,,,,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),*24X7C,"Union waters of 2a, 4, 5b, 6 and 7",NOR,Norway,2923,2923,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),*24X7C,"Union waters of 2a, 4, 5b, 6 and 7",TAC,,,,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),*5B67-,"Union and international waters of 5b, 6 and 7",EEC,,,,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),*5B67-,"Union and international waters of 5b, 6 and 7",NOR,Norway,2923,2923,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),*5B67-,"Union and international waters of 5b, 6 and 7",TAC,,,,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),03A.,3a,DEU,Germany,8,8.878,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),03A.,3a,DNK,Denmark,15,16.667,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),03A.,3a,SWE,Sweden,8,8.878,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),03A.,3a,EEC,,31,34.423,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),03A.,3a,TAC,,31,31,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-C.,Union waters of 4,DEU,Germany,20,22.211,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-C.,Union waters of 4,DNK,Denmark,68,75.511,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-C.,Union waters of 4,FRA,France,47,52.189,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-C.,Union waters of 4,GBR,United Kingdom,102,113.267,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-C.,Union waters of 4,SWE,Sweden,7,7.767,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-C.,Union waters of 4,AMS,,7,7,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-C.,Union waters of 4,EEC,,251,277.945,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-C.,Union waters of 4,TAC,,251,251,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-N.,Norwegian waters of 4,BEL,Belgium,0,0,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-N.,Norwegian waters of 4,DEU,Germany,1,1,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-N.,Norwegian waters of 4,DNK,Denmark,165,162,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-N.,Norwegian waters of 4,FRA,France,0,0,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-N.,Norwegian waters of 4,GBR,United Kingdom,4,7,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-N.,Norwegian waters of 4,NLD,Netherlands,0,0,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-N.,Norwegian waters of 4,EEC,,170,170,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),04-N.,Norwegian waters of 4,TAC,,,,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),1214EI,"Union and international waters of 1, 2 and 14",DEU,Germany,6,6,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),1214EI,"Union and international waters of 1, 2 and 14",FRA,France,6,6,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),1214EI,"Union and international waters of 1, 2 and 14",GBR,United Kingdom,6,6,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),1214EI,"Union and international waters of 1, 2 and 14",AMS,,3,3,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),1214EI,"Union and international waters of 1, 2 and 14",EEC,,21,21,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),1214EI,"Union and international waters of 1, 2 and 14",TAC,,21,21,32019R0124,L29,2019-01-31,35,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",DEU,Germany,17,18.831,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",ESP,Spain,60,66.781,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",FRA,France,705,781.591,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",GBR,United Kingdom,340,376.875,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",IRL,Ireland,68,75.15,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",AMS,,17,17,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",EEC,,1207,1336.228,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",NOR,Norway,2923,2923,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),567EI.,"Union and international waters of 5, 6 and 7",TAC,,4130,4130,32019R0124,L29,2019-01-31,36,Y,Y
INIV,2019,USK,Tusk(=Cusk),XDS,NEAFC Stock - Deep Sea Fisheries,BEL,Belgium,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,USK,Tusk(=Cusk),XDS,NEAFC Stock - Deep Sea Fisheries,BGR,Bulgaria,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,USK,Tusk(=Cusk),XDS,NEAFC Stock - Deep Sea Fisheries,CYP,Cyprus,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,USK,Tusk(=Cusk),XDS,NEAFC Stock - Deep Sea Fisheries,DEU,Germany,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,USK,Tusk(=Cusk),XDS,NEAFC Stock - Deep Sea Fisheries,DNK,Denmark,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,USK,Tusk(=Cusk),XDS,NEAFC Stock - Deep Sea Fisheries,ESP,Spain,,,32010R1236,L347,2010-12-21,31,Y,N
INIV,2019,USK,Tusk(=Cusk),XDS,NEAFC Stock - Deep Sea Fisheries,EST,Estonia,,,32010R1236,L347,2010-12-21,31,Y,N
