landings.wt
Landings weight at length (kg); mon78

82,7.66350057758538,7.63816823090474,7.53085345046486,7.68669333153042,7.72226232246818,7.68471922259888,7.58325584258692,7.61324446751415,7.561885972087,7.72741739801062,7.62947048907577,7.68903752786298,7.74808793506227,7.66901796477382,7.61545882492226,7.63089571869943,7.54624387729324,7.61917574164537,7.63499212897921,7.59967303731553,7.55734949384534,7.48979188012808,7.63820547605837,7.57178050751473,7.61597145183277,7.65339866668179,7.63623160261547,7.62813811891937,7.67938459794789,7.57963477298249,7.64612834482711,7.57498874265112,7.54560789590029,7.61976497629163,7.57468019919827,7.55047521520718,7.63735772015026,7.63016586435542,7.61829489988073,7.64234872619153,7.66306564813689,7.65677098992366,7.66302360154463,7.62866434694518,7.66684141943505,7.60075118453368,7.61955955693425,7.55881084635312,7.73332745583577,7.61053687199032,7.63613762900578,7.63307602025948,7.60845966637347,7.71930062689224,7.60611300644299,7.61372000750187,7.62258638427325,7.68094530492024,7.68029957254221,7.65010609946766,7.71368100624602,7.61574807071767,7.62299262439741,7.68553544429943,7.63341562063545,7.68022431397261,7.57559495090386,7.57665620583495,7.65131620212462,7.65832389426461,7.62509226674604,7.59008233418494,7.57621363635041,7.65544112062472,7.26736966718531,7.82164620942305
83,7.92833608009017,7.83508342326626,7.88336998394798,7.85884174870884,7.89302530861639,7.94802638434188,7.86806149622418,7.75399166946613,7.91605754694442,7.86066449158113,7.88553577612777,7.92528190326405,7.94977765001566,7.82199940729055,7.84509043400812,7.90896493889646,7.90225245877559,7.88781199031399,7.82456941503965,7.82696016666509,7.76345394749285,7.89010363528865,7.86775306502685,7.81621825633374,7.74733281502402,7.80516187091537,7.90966804033271,7.92458495723466,7.95499975362456,7.84063839840275,7.90021435998632,7.84331929851658,7.83163285062983,7.85473589408576,7.77429017822917,7.83614087070368,7.9295969033922,7.90123903153978,7.92306680638118,7.92708642316681,7.95388126740812,7.90330043518644,7.93269316628987,7.89446829218505,8.01127219156749,7.94611164790809,7.85315162672071,7.93950315839587,7.9039569036154,7.86263102674323,7.89580237110146,7.87404901411887,7.90312573960773,7.86809338557082,7.90903792076019,7.78958982571448,7.88037788855373,7.90287348436815,7.93432465747185,7.92305224501811,7.93997915054926,7.88109633147151,7.90031423326299,7.88653340633753,7.9137519455673,7.91011542699942,7.89412773616695,7.91570169591286,7.91880496779148,7.90353321170454,7.88935989087426,7.64953190550602,7.90578534667131,7.71316427651254,7.90822226754733,7.91625424719969
84,8.39973152925456,7.99871050384594,8.20807941394573,8.16045764546153,8.13451156420791,8.22432279193678,8.16709512084592,8.15802667262453,8.31462361708668,8.14773957096796,8.20550489656123,8.20223393268541,8.34400864149264,8.22367725252644,8.16200823738244,8.19979473236369,8.18018308632575,8.20875295898002,8.20485068100295,8.1275677042548,8.08320370897804,8.15141512108699,8.20563099558662,8.20666250558591,8.26355316763481,8.1977350191514,8.26295021777454,8.19677459337021,8.29302804354588,8.23211258171508,8.1384393676837,8.23371101721503,8.20714011823821,8.14028568780845,8.11018924879338,8.08864883912679,8.24232171400617,8.12064052190508,8.2131741528984,8.21390927539463,8.28512772053314,8.21574398550151,8.21488144033625,8.28474084210131,8.07381430702734,8.19916117576495,8.1912815485331,8.11866231278982,8.35744011367864,8.21612736487156,8.25626313013079,8.16464064979046,8.20099745413341,8.18354327049721,8.06421589315491,8.15923827244914,8.12846202234251,8.22285918134378,8.17259701673071,8.19076744079174,8.25337642084674,8.23676226079146,8.19654549431091,8.22574239265415,8.27442384425776,8.16058359928952,8.16796357025094,8.6974238734537,8.26397903942473,8.24039756411625,8.17717892619534,8.22580728700038,8.24475947404768,8.16902293156113,7.7228008413512,7.76493935200085
85,8.50808195937958,8.19510158448246,8.51191464132049,8.54267200960633,8.54887841552955,8.60152016765245,8.49052025900543,8.44065185765354,8.47192824835497,8.42706031767032,8.42760590736573,8.49782428853451,8.5102665124342,8.5149245750841,8.51218061634153,8.4695755699963,8.49016404061069,8.4567963360504,8.37536925248804,8.49464181551082,8.46736532134876,8.43498245804204,8.46238837135593,8.45915659568941,8.62573535421992,8.53154830057167,8.49132486221458,8.44789477208695,8.53098919237583,8.49369522287637,8.45604665076449,8.40885556289149,8.51184448359163,8.39843208256035,8.41780624270664,8.42130279975888,8.50159958647206,8.56526008374656,8.50289684163076,8.51848611985233,8.56279503861952,8.5127114763473,8.51330326340999,8.47413012019718,8.54669594348985,8.48256010699984,8.42564315915961,8.51618797966304,8.72764726609898,8.44227411720292,8.50648958343909,8.52349561502453,8.43806656745875,8.53662560093532,8.45461086971428,8.42515379388911,8.40594973600457,8.46621426798084,8.44530245352438,8.48357202668209,8.60853708701656,8.53485109558427,8.46593057261304,8.46072037697408,8.53442511887091,8.68188911825894,8.46765052677918,8.46463544926855,8.53502370535013,8.51572754261071,8.45117367871656,8.7801697175173,8.34259911013315,8.46075357546789,8.50327142032126,7.88968937322189
86,9.18064598227193,8.86292732574004,8.83389681604323,8.75143720740463,8.83645690047305,8.92725253370699,8.71501972682196,8.76926770216742,8.68791766056751,8.67448748135472,8.76426296590416,8.80943127652456,8.92400708478769,8.77668062865716,8.80201315142442,8.80202435588973,8.81247540563998,8.77066868788027,8.75149699424972,8.7458065629892,9.09058698128794,8.78877119190498,8.71295752841755,8.65194892480757,8.63838219723907,8.76970775539751,8.78240746467785,8.79531859832324,8.76117776655038,8.64248487560258,8.71889180004826,8.65610006248499,8.79660316230364,8.69565481125142,8.70797771372697,8.71554357452279,8.77238813368748,8.71381035744227,8.90684765769946,8.80080846891506,8.96440731260391,8.75412401782206,8.83221650141227,8.70870684702506,8.83855356932713,8.75405030916252,8.76124249099664,8.84389140433717,9.16508237645042,8.77442438468368,8.75366277929955,8.84289370698998,8.79208623649453,8.80744603821548,8.77223995524298,8.7135710237674,8.72455940412084,8.73276749801535,8.78562945215335,8.80180731023359,8.85920412705989,8.79668400674832,8.74335182311386,8.74852449839926,8.85796924677404,8.78404576200673,8.74209820434439,8.76868249372895,8.82645708566379,8.75505637208058,8.73226361284785,8.62757645801487,8.8800301046617,9.23973,9.23973,9.23973
87,9.02911008928346,9.00152767923552,9.06550073584346,9.15757251977262,8.99560677977393,9.18237938154292,9.04160506918413,9.03034218381912,8.94999339918308,8.91903409174842,9.04435452833714,9.04481228929162,9.23627947130935,9.0222705543939,9.01836166225205,9.04763015550066,9.04014671205316,9.03394744667481,9.03805382156511,9.05576603164846,8.99165477617518,9.19570292245123,9.04489761570842,8.95929107521877,9.03718347931172,9.05708967601308,9.01212379461793,9.0318541391918,9.05452809249848,8.99542140014717,9.05863251873534,9.00209983734766,9.14618024041581,9.04523580658213,9.0165034901802,9.00286060680668,9.08475107878234,8.92907029004281,9.04742659525532,9.01666735516225,9.07950663704076,9.061825113453,9.10442269100129,9.00621772096244,9.15446135780003,9.07595735848547,9.01112805206405,8.95354226775007,9.23931198101156,9.08543907139563,9.04201853256293,9.02893118029671,9.12396641779605,9.08967427396594,9.0672739150003,9.00412440395917,8.97168622049099,9.0673354022154,9.05959073440757,9.06181296764553,9.02055415653675,9.05955861157448,9.04009580605859,9.0244921082676,9.08295165395466,9.09291935819751,9.04138802950866,8.71835068830319,9.04482845677567,9.16072295358452,8.86127819323348,9.0871743150608,9.0582642240345,9.06443501559834,8.81334787807381,9.28191822210182
88,9.60073120050983,9.54392476523621,9.4324964227737,9.48439442505964,9.52897855703448,9.31274065589459,9.39531480441938,9.32406117385875,9.39661343651331,9.40626746708362,9.31687545649316,9.37114058331841,9.50104785845112,9.46715698497544,9.43664741712445,9.36323922815314,9.36166296186487,9.37436155687074,9.36788764223335,9.38763065038455,9.33803553547045,9.3215710597682,9.47559698146996,9.44655647834286,9.56154369162478,9.50460993699137,9.34418373834118,9.48597547679186,9.52920754661074,9.37606649674359,9.37506613214879,9.36043203989465,9.39155237531804,9.34118786945802,9.24761688988692,9.31638676394938,9.32676731936226,9.43757594193883,9.30372766410379,9.3607296391843,9.34419264338641,9.41607058873321,9.39463347299139,9.45213722628852,9.29684102920442,9.36875404492942,9.33324833917675,9.46361966703887,9.52369734450394,9.43679088739617,9.31079976020548,9.29918063119022,9.48718419331949,9.30167210227852,9.43258472165831,9.37007848622142,9.22022084735565,9.23064577666254,9.39531818389617,9.35341165487202,9.38989480405685,9.39491777657457,9.43641495806863,9.48157791993914,9.49287365405159,9.29072068837559,9.3827984179276,9.3473905841088,9.46833195933278,9.353433533182,9.36911469153285,8.65024263402847,9.16741298669729,9.89636,9.70268188747244,9.89636
89,10.1538546998876,9.79852581754522,9.69087338093869,9.65407567296909,9.51576306232398,9.69947512253951,9.5876739285913,9.58227915983217,9.51683187193469,9.67744457306667,9.64815962107265,9.67825180309779,9.81589317149593,9.77181283686444,9.775821670364,9.73089667642738,9.56401874664491,9.64397196703742,9.69856390432205,9.66503839615333,9.77241996693303,9.65454116997247,9.64995608817965,9.59378130796268,9.54709142876633,9.67170920636931,9.62379492761065,9.81876916429208,9.66350952278653,9.69764901304575,9.67112701633492,9.62173779977326,9.51073909894252,9.59947057795294,9.54845022935802,9.5942039852469,9.7400010617574,9.66578926865136,9.61242734968936,9.7257726292103,9.75296872105707,9.5823765838077,9.68749201668452,9.81149654316004,9.51712090713704,9.79207973996433,9.70047137383654,9.60628977522495,9.75516846885427,9.85752639051635,9.71114992424895,9.63475720567226,9.76266951481334,9.77069936589604,9.70616547728564,9.61633543820876,10.4331760848604,9.62322690274999,9.69309889252323,9.67973939518863,9.78762220542498,9.66250552959273,9.7332307762183,9.89966079998874,9.81397455567311,9.70609160430646,9.69670415072765,9.49055416773074,9.86452167203885,9.7242739683072,9.65254967806927,9.6772079422323,9.77510045690019,9.34536928337395,10.02617097295,9.71039643466212
90,10.1706285482053,9.91499866074794,10.1963405173132,10.0791465636119,10.1701241047432,10.001243510943,10.0583233965087,10.0132318661562,10.251644989146,9.99129180346727,9.99243657944343,9.95463409770278,10.3359208482668,9.86495852772143,10.0189522981878,9.96280905254379,10.0419114488673,10.0019978680422,10.009051813955,10.0158603120609,10.0858943444185,9.81886161414428,9.98351211968766,10.04781924269,9.78968214266165,9.96411962073887,10.0010786916433,9.97983450667435,9.93920181572697,10.0780820503832,9.91692136788896,9.9711964327359,9.89790833523154,9.84575792113984,9.94812020759126,9.92391461769084,9.86129067047615,9.96280322426715,10.0532435931408,9.99816447600376,10.1477006262733,10.0307414648289,9.98902265191412,10.0439269704211,10.1508080258565,10.0516230478146,9.95908757994523,10.0708593736256,10.2698000597473,10.0194940801531,10.0076812362866,10.1071999199782,10.0721546315271,10.109285644166,9.94380316228727,9.94223549050774,10.0408734449104,10.0616510151905,9.99022184962521,9.9850811261343,10.0833656132486,9.99195665225384,10.0416446231099,10.0628545702859,10.164599479945,10.0498869728326,10.0067080281887,9.96835597548751,10.1580022467607,9.99376533901368,10.0042153500059,10.3396573026497,9.96912106624168,9.83966595826629,9.80137317858418,9.8780009620537
91,10.1376893278121,10.2359086797158,10.3847725041733,10.4216186979323,10.1043330969801,10.3198131524107,10.3202304041284,10.2852254190068,10.3114014419547,10.3193240372007,10.2944550298858,10.4577981872994,10.5774216268228,10.3669719329112,10.3613474100178,10.3827687164425,10.069738168549,10.2947378980811,10.2317707720723,10.1741669311829,10.7551150232423,10.2667747900514,10.3905029952489,10.440925137825,10.236069401051,9.99717224053461,10.2982714816771,10.3237539017335,10.2991323993938,10.4661356515644,10.2848055584895,10.2422732041779,10.3224038214973,10.204197684438,10.2617752107433,10.2481673421317,10.2361916782123,10.3296352319253,10.3527356105466,10.1643108291969,10.2138752296857,10.3109026163414,10.3452579678353,10.2895806117689,10.4386948821498,10.3398536949568,10.333484170429,10.3979243056067,10.4817980117049,10.4408973020461,10.3844208124183,10.3727621381911,10.310753224324,10.4314516389266,10.4186739539176,10.3289816350591,10.4133857373388,10.3410392146424,10.3399592475818,10.3383164580116,10.2811412332452,10.3385685735708,10.328840363004,10.2837758405754,10.292402955783,10.3905746828117,10.3492691054724,11.8912955929089,10.5024759999849,10.3273969139687,10.3311100313354,10.1003050209708,9.93356778469624,10.3073083779179,9.56404809944395,10.0753450535961
92,10.4546638422728,10.5321139755666,10.9485430771895,10.6901141783652,10.5726274613497,10.6249955224521,10.6703725313875,10.5574856122151,10.3540223507208,10.8040004225682,10.6418222475952,10.6668408348497,11.037475338773,10.6286441493914,10.7005122940397,10.645223873179,10.65719417702,10.6666563478431,10.6417563818884,10.6587727436197,10.8129456410498,10.5747557004372,10.6582012893973,10.4599863467143,10.6072877710228,10.6896935537471,10.5533362897813,10.8252595993139,10.686581854307,10.6567706222681,10.5808134983207,10.6223034836411,10.5577722899959,10.5322163290181,10.5712794873669,10.5969763257949,10.5948788794285,10.6163604350054,10.6664219898513,10.6360014390235,10.661245050512,10.703295397949,10.6510167281871,10.7565276308158,10.7345919754622,10.8722130852606,10.702841403568,10.6746176600807,10.787977887488,10.6212118218582,10.6367237495023,10.8087689828262,10.6728438386225,10.585964911177,10.6507508117492,10.6732742866313,10.6793502207133,10.7017549046633,10.6164509120143,10.6602293529961,10.6761730323983,10.5983046691094,10.7708113242651,10.6897228315016,10.8928919610977,10.8631458030405,10.5890954972323,10.1455401002376,10.7878841559911,10.6927613408271,10.6595246208511,10.7173774848137,10.9971897026967,10.6483041626353,9.88869765287046,10.4384458971179
93,11.4532274978414,10.9637890360707,11.1502288155994,11.0896814910295,11.0006365603127,10.9384181392553,11.0326274287275,10.9999535997795,11.1650721960119,10.9485861518319,10.9746273188178,10.9751368606638,11.1451009804308,11.2273450911316,11.049963402597,10.753347067164,11.0649728040882,10.9905206896993,11.1166077829188,10.9614613011534,10.7993281326469,11.1378083921522,11.0462098658998,10.8682176714527,11.4753355383189,11.0705760974053,10.9271133155227,11.032705463868,10.8357159932106,11.0273131832384,10.8787871325907,10.8917657107761,11.0005754231758,10.8709221519817,10.8563226000751,10.9373977696376,10.9406343151908,10.97844522135,10.8833015408304,11.0227880346478,10.9444801581074,10.9030426790206,10.9779392173837,11.0770116690543,11.087959002308,11.1127763925633,11.1098160024543,11.0497709873893,11.3762291121222,11.0235968947324,11.0341233091325,11.0592783319508,11.0987046675759,10.979192580442,10.9950055302033,10.9217378317833,10.8922062164998,11.0863194564771,11.0052716153907,11.0315159630105,10.9949434948046,11.0088281643361,11.0779816231452,11.3624387000901,11.1020526058228,11.0449997265649,10.970304925418,10.9689383377643,11.2028553643781,11.0481926298643,10.9633951754278,11.2804861313529,11.1886998318745,10.9743746252939,11.5000127755931,11.1989216038075
94,11.5092777352528,11.2509890377333,11.3477998763425,11.1642891944895,11.3753076680709,11.4912947887196,11.3504061239214,11.2777565238945,11.3820080709542,11.2779122063717,11.3332334156833,11.4427297190489,11.4977811083978,11.3885617291194,11.4065858683129,11.3530224525135,11.3975485698622,11.3429711950494,11.3263550260066,11.296623129518,11.6064824969611,11.2540193669701,11.4601009760856,11.2309486575277,11.2037277474748,11.320698893907,11.4011281564672,11.3712779056822,11.077649441659,11.3646380750943,11.2819265880106,11.3983601223375,11.3720513396059,11.3197133296163,11.1384533397164,11.2472929940752,11.7257165524458,11.5103022620692,11.356602592461,11.432585094525,11.4495828112935,11.1708071388698,11.3120617409445,11.390008639637,11.2224487395332,11.4299879667316,11.4014226423581,11.5011585177546,11.5027830023661,11.4355220456476,11.3764835631397,11.3949320945496,11.505510889977,11.3748643924786,11.3413531320826,11.2773603419219,11.3878386403261,11.3526838394558,11.3412088593515,11.329910169016,11.5553812767832,11.3793177455846,11.360288340553,11.4093776133011,11.5444850547482,11.3770479719533,11.2610880935098,11.4184192166128,11.5672054088786,11.382774661685,11.3437462609152,11.3842459034973,11.4401273890577,11.2315105934226,10.326,
95,11.3123813813664,11.4398140368702,11.121,11.2939150621591,11.6627274417731,11.6455495464961,11.674473237194,11.6337033766035,11.5815037964423,11.455723373662,11.6278555004039,11.6890635695503,11.842741157348,11.5841999153259,11.7364317603961,11.6367309367146,11.7959867250274,11.5704805254434,11.679513037328,11.6801932849431,11.7709889242441,11.5557436102546,11.7581889676877,11.7196326931881,11.7716107553925,11.52860280333,11.560541129016,11.7431613879758,11.5960158063786,11.6440764447495,11.6548815982547,11.7166418906602,11.8036302554245,11.5914643032755,11.5514363468921,11.6461550406761,11.6237091082885,11.6230986264996,11.5633289623583,11.5110802572092,11.6277985093036,11.6678287306537,11.6906987175175,11.6821998719654,11.6539231534809,11.6675457471993,11.7135791596808,11.7363282438542,11.7784976556704,11.8146169404704,11.7660661628284,11.7610707920858,11.7060780714569,11.6532214891834,11.6689756593401,11.6669819577195,11.7278413389674,11.694299690952,11.6804324182843,11.6835029164379,11.6527085452529,11.69963507284,11.6699122529872,11.718963079411,11.6829960963223,11.7074489852051,11.5808587838952,11.7790683189622,11.7514043608725,11.6823320730099,11.7271427555141,14.6510680764725,11.7903374146193,11.4924396670673,12.43779,12.43779
96,12.0799123042589,11.8348058515036,12.4883993591019,11.8860373367771,12.1360714200817,11.9066151739351,12.0509638483181,11.9525600569671,12.1509181075099,11.9074108201406,12.0247750074076,12.322009459659,12.3212776790266,11.9870318717621,12.100660393461,11.952528537313,12.140085294889,12.1492944920911,12.033045046614,12.063197327888,12.0792464075508,11.9986414757389,12.0692778634446,11.8360070364697,11.8567325220071,12.2525370069455,12.0746649149088,12.1374537209885,12.1026030557126,12.0582459714256,12.2648636721649,12.1272077295649,12.2052242771319,12.1742740402843,11.9343359815555,12.0023216896045,12.0735648475191,12.0291438333716,11.9788039414026,12.0670147366336,12.0263869468628,12.2192797353281,12.0611807077619,12.1091435225166,12.2092210594686,12.0001347898619,12.2083582874457,12.0345810233138,12.1822346314637,12.1378606991429,12.1011801982551,12.1130794578107,12.0975666849831,12.1507643162885,12.1923449022495,12.0489935769848,12.2920901734428,12.2306955442724,11.9999013003319,12.0632126496087,12.1326924978121,12.2127565720746,12.1524940465393,12.0656561526102,12.2686937301911,12.0903323937676,12.0983941839869,11.8963714162851,12.2384653146827,12.0377224255545,12.0971470991067,10.6091494717406,12.1489059450198,12.0499248909285,12.83287,12.2722969319236
97,12.3131951982982,12.8344911435712,12.6823423521984,12.2666944158211,12.5538564880691,12.4630371247257,12.405231511892,12.3995476403642,12.3156286452334,12.5307179295861,12.4869377549369,12.6375438617657,12.5751807441507,12.5830461245533,12.4093073433257,12.6833857213735,12.503691321511,12.3953987921857,12.4438565056391,12.5745171716391,12.6576102708594,12.6575333440188,12.4559309851805,12.2881029925487,13.6491271209909,12.5389100015559,12.3370676547267,12.3226844816196,12.9454226036458,12.3111195201724,12.4203638325309,12.3805676003337,12.2668929321573,12.3696248701794,12.3753887288352,12.3731821420121,12.4291945083816,12.3150973213269,12.4601680417306,12.4069910678978,12.4118497766098,12.2843323339705,12.4547996447804,12.424425118688,12.3722993908578,12.5577445104288,12.4452208020369,12.5190876773144,12.6030574861499,12.7851662422522,12.4753823739134,12.6726937145335,12.5782564271213,12.611981552705,12.4801013834045,12.4233555646388,12.6247735988004,12.4123685766819,12.4321083494714,12.4639036556535,12.6213470040608,12.5845096816758,12.4373237901928,12.6094088548536,12.5976728641045,12.4974919456362,12.4951761901377,12.3908302030116,12.7009799151708,12.4602285763726,12.4482305947189,11.4134835087807,12.4916953363583,12.3853453753921,11.28,
98,12.5994971503123,12.8212691988523,13.3537766798413,12.9049061877674,13.1684224758108,12.8164462022533,12.7795056406908,12.9563068826735,12.7341334914506,12.7417831430608,12.8253873889487,12.8117936037797,12.9364712757766,12.7861856995206,12.8776138574647,12.7624192516609,12.9761734341174,12.8286424591657,12.8318705126833,12.8163051027977,12.8806840975457,12.6084670431846,12.8207089578446,12.961495184896,13.7048959288163,12.734875395585,12.7974317352295,12.8435403516121,12.7492698574993,12.6925693895969,12.9000629118141,12.7485488205645,12.7891435615676,12.7330404425621,12.794767744385,12.7164262114055,13.1083867093776,12.7217974141006,12.8076714184482,12.8649726488635,12.9472480463132,12.6862674910173,12.812744878541,13.0004198583193,13.213764876385,12.8839790214068,12.8305315760746,12.9500623335989,12.7235193252417,12.7760715173303,12.8250991287069,12.9064891596428,13.0048816873402,12.9072489055602,12.7615638984505,12.7711863280587,12.9113786656125,12.8390280384858,12.7664218216941,12.8130980828578,13.1587397387837,12.8812131212646,12.9375167516384,12.8602249527627,12.9826532206707,12.8675456611604,12.8156375036139,12.8414836281333,13.1700951804907,12.794945368128,12.8396418827306,14.5289406841097,12.8349680584359,12.7318267471593,11.8030016192477,12.7561006257937
99,12.5974038867112,12.496,13.1244197525393,12.9278282455028,13.3374454804139,13.034169786074,13.1462528543656,13.1125454912196,13.282206644284,13.1388193749148,13.0272813030969,13.2127260234608,13.2021489216656,12.8068800218551,13.0461798130877,13.1716369269532,13.0509745181303,13.1872828707368,13.182769807613,13.1748862991762,13.0779934046113,13.1468074112449,13.2182676411386,13.0980398867719,13.1065973228816,13.0850084392143,13.0252901873187,12.917035524111,13.1614695424434,13.1561463383072,13.091603473104,13.0108072735199,13.1659756444777,13.1081975372597,13.127621425058,13.158495762778,13.9090874088581,13.2912600771775,13.0951950346937,12.9436979535736,13.1312788879677,13.1387547964506,13.1602256990112,13.177421537264,13.2806006673129,13.0935975441123,13.1634858128904,13.1774457216349,13.4289327601146,13.2925027258849,13.2425176549894,13.295818855905,13.2284058068644,13.56391712607,13.1370056901454,13.194031110381,13.0952847024531,13.2276854763472,13.1899559615972,13.1618657767999,13.3028628443321,13.1867590086196,13.1151080152079,13.0388555660616,13.2821896187452,13.1971836193905,13.2230624830559,13.9644014323724,13.6069356078007,13.1956420279118,13.2618573928362,13.1709103360367,13.3415313376697,13.073666247274,14.06801,13.6119285488681
100,13.4407909846503,13.3873236404848,14.1300075142438,13.5923453885545,14.0322622606076,13.4151701610369,13.6272805701532,13.5018847231211,13.5935095093208,13.5239847381533,13.5621179826141,13.5389833691685,13.976580100314,14.1479536038332,13.6366285911424,13.5656956901221,14.193032282095,13.5710475373984,13.5748734548767,13.5414540767168,13.5503011673343,13.5446241742034,13.5880556112956,14.2892931710361,13.6197807550576,13.3173754160185,13.4246224264083,14.2393170255624,13.9538956535006,13.5595757038637,13.5412513148336,13.4175791677258,13.5613362925222,13.5565780328198,13.5251930429015,13.5129501532633,13.587588451823,13.4165893491678,13.573844010834,13.623930226416,13.672597903722,13.5829369536512,13.6204957972563,13.5732066307662,13.5365846857747,13.5243380130517,13.5475955785844,13.6324085978745,13.7251661842056,13.5019955486342,13.6472329513589,13.6098172259772,13.8657856084302,13.5466906195018,13.5488383398871,13.5290049430655,13.5586347235105,13.6025204368078,13.5869292485787,13.717228304424,13.6653519382338,13.5283942660115,13.5824548257119,13.7887540120553,13.6608145311525,13.7669745230112,13.6092804676169,13.4699295928562,13.4734620997418,13.5341065319508,13.559287829299,13.4084908100478,13.7724151914758,13.5194868693509,13.226429716877,13.226429716877
101,13.6911223138649,14.0425173577304,13.8303346148312,14.0371226763876,13.6618499635891,13.762317371159,13.9261753230352,14.030946887486,13.9656545419729,13.7554642418941,14.0812591546168,13.9452000566,14.0957001807302,13.9577125417339,13.9408470503813,13.4712568497242,14.1066729159656,13.7047726347726,13.9944002024027,13.876111018504,13.8888028379582,13.9198442170561,14.2545857337073,14.1179847217647,13.9917692594155,13.9277751344823,14.0389522802831,14.0228588421793,13.5798087308385,13.917156509891,13.9056433692345,14.1493170627359,13.6014461567843,13.6755989483706,13.9127679875146,13.7947668585941,14.1728519579227,13.7303967435166,13.9274816581318,14.1734595507868,13.9310058692525,14.0998346301519,13.9116334095379,13.9716396156999,14.2602615095745,13.9046372891043,14.1077820729972,14.0705663950415,15.3190838321776,14.0642861454477,14.1503571741496,14.1762070647836,14.158527885426,14.185865006448,13.9906027404779,14.0608058687912,13.8839547804889,14.2876295702214,14.1330918032059,14.2016794404153,14.0333634941228,14.0013653376327,14.0966085611675,13.8603396125992,14.2562943615148,14.1287558486818,13.9287896820704,13.9933194423534,14.1035022896785,13.8908147972893,13.9753836098171,14.7879406764324,13.9475581002153,13.9510112882652,14.945341407969,13.7754002741026
102,14.0730231204689,13.9040142055213,14.3145803364956,13.8234733406966,13.9675633768863,14.1166721136647,14.0805603014258,14.1613738134092,14.053059512668,14.3210389564061,14.0300110320692,14.3940728195559,14.718767752125,14.2970699646466,14.1745663336635,14.2453092421139,14.1774668740035,14.3756642652337,14.5040438032904,14.2820611779119,14.6194300758049,14.2843338258468,14.4556136962864,14.1730102753695,14.1335777275451,14.2461076433727,14.3356823760825,14.3000617918593,14.3946497472915,14.0070195363732,14.188662408906,14.382534611991,14.3455169741539,14.2148327168281,14.2504232355888,14.2564416706345,14.2563753604329,14.4522817846698,14.1046818616631,14.2216474245528,14.0729622572959,14.3367455082088,14.4369918785815,14.3095493362647,14.9769021596266,14.3266994192782,14.2936088851427,14.2617815278472,14.3795871068196,14.4203138035546,14.4338324934319,14.4712835564195,14.3598534220982,14.3541509673833,14.3208215835952,14.3296301225758,14.3573757807444,14.2947880372346,14.331716484123,14.3910220965585,14.2776631011591,14.3662302353486,14.3264229056548,14.22951737679,14.6474747448495,14.3425801595983,14.3532927166004,14.2963937138874,14.374318218908,14.2576249039472,14.2762350492086,14.2448559974933,14.2002422471595,14.2278428132968,13.9860511711056,13.9860511711056
103,14.8465538092118,14.5619141776143,14.609237126618,14.588847066203,14.9990616250497,14.4956337274936,14.748348691005,14.7416606592492,14.592490544792,14.8233041034864,14.8087519500137,14.9522530217334,15.5718052200269,15.4071360461233,14.7562624636123,14.7748857100237,14.8753424229078,15.2254931382668,14.9073291517072,14.8436861987346,14.5186271257038,14.7046709027402,15.0882214516468,15.1675781936696,14.8238120884312,15.0525987213356,14.7432153548727,14.8274614688969,14.9806524875764,14.5257613329742,14.6223048446853,14.5376138187238,15.0428882571534,15.0631052930913,14.5836865459516,14.6827388285499,14.5661548795544,14.7341710245795,14.9193717937236,14.6752640250566,14.7331102022625,14.6773670914533,14.7645095980305,14.7243999842885,14.9858398125464,15.596273610682,14.6807574070604,14.8591352081939,14.9300834030564,14.9144715217666,14.9401319912626,14.8856435208233,15.0828534746427,14.9516274761034,14.7789032054183,14.7777892464931,14.7080684645917,14.7813558619541,14.8920933584839,14.8716941534183,14.9221685985393,14.7947457438238,14.8973034868451,14.8189124775389,15.3227758224247,14.7386095506229,14.7239651751863,14.7015052750047,15.5105799342622,15.0405817963852,14.6872008613751,14.9384483224429,14.7334294109365,14.74186,,
104,14.6307732815799,14.4229707960128,15.3703427201321,15.4626024679302,15.15310499938,14.9866999348996,15.3152383140511,15.1307453835938,14.9566380493718,15.0448612296393,15.235297761825,15.1861732782039,15.5855411568982,15.3302760196455,15.8129075313742,15.0879136286057,15.2062667556971,15.2422440462199,15.0106016503253,15.6874690285042,15.222521346014,15.171176139144,15.5908661735094,15.1365244896792,15.3626942450435,15.3191384292012,15.1536116236684,15.2869137666623,16.09316104484,14.8344132099372,15.3034222812724,15.3311462763577,14.9943695261885,15.1054280714613,15.0568552554329,14.8765342344151,15.0242582514531,15.2409004521183,15.2944121132948,15.0386409879763,15.7668426139082,15.4540014192582,15.3016828376242,15.5819033993138,15.1501078414788,15.0789134472368,15.0710848771882,15.4323872492162,15.1554347518396,15.2345934551893,15.1695452137124,15.5426628909088,15.2005078078722,15.227882721458,15.2682596407591,15.160594383427,15.3808524763767,15.2961182139333,15.2066159272946,15.3247253790767,15.4334583297127,15.1167021178367,15.2634351362623,15.3301653781939,15.433283028953,15.2464271767208,15.300108380624,15.1904346973901,16.0185142494926,15.121186860154,15.3733996302872,15.4114626405894,16.8280725210402,16.29799,13.9102036388803,14.9923019461412
